Mode,Start_Time,Animal,Weight,Unit
1,2026-06-08 17:37:02.767423,1218496122,0,2
1,2026-06-08 17:37:06.813757,1218496122,0,1
1,2026-06-08 17:37:02.767423,1218496122,22.835,2
solo,2026-06-08 17:37:07.019710,0,0
1,2026-06-08 17:37:06.813757,1218496122,23.3,1
OPEN,2026-06-08 17:37:47.020417,0,0
1,2026-06-08 17:41:37.948028,12186133157,0,1
1,2026-06-08 17:41:37.948028,12186133157,21.975,1
1,2026-06-08 17:41:44.253439,12186133157,0,2
solo,2026-06-08 17:41:44.457943,0,0
1,2026-06-08 17:41:44.253439,12186133157,18.87,2
2,2026-06-08 17:42:07.834985,12186133157,0,2
2,2026-06-08 17:42:18.166234,12186133157,0,1
OPEN,2026-06-08 17:42:58.169187,0,0
1,2026-06-08 17:43:03.585260,121859271,0,1
1,2026-06-08 17:43:03.585260,121859271,22.98,1
1,2026-06-08 17:43:11.507696,121859271,0,2
solo,2026-06-08 17:43:11.712473,0,0
1,2026-06-08 17:43:11.507696,121859271,22.44,2
OPEN,2026-06-08 17:43:51.713367,0,0
1,2026-06-08 17:45:14.568940,1218496122,0,1
1,2026-06-08 17:45:14.568940,1218496122,22.87,1
1,2026-06-08 17:45:22.660233,1218496122,0,2
solo,2026-06-08 17:45:22.864103,0,0
1,2026-06-08 17:45:22.660233,1218496122,22.85,2
OPEN,2026-06-08 17:46:02.864812,0,0
1,2026-06-08 17:46:33.212501,1218496122,0,2
1,2026-06-08 17:46:33.212501,1218496122,22.17,2
1,2026-06-08 17:46:38.819086,1218496122,0,1
solo,2026-06-08 17:46:39.024262,0,0
1,2026-06-08 17:46:38.819086,1218496122,20.215,1
OPEN,2026-06-08 17:47:19.025043,0,0
1,2026-06-08 17:49:09.192780,121836132,0,1
1,2026-06-08 17:49:09.192780,121836132,22.064999999999998,1
1,2026-06-08 17:49:20.043790,121836132,0,2
solo,2026-06-08 17:49:20.247200,0,0
1,2026-06-08 17:49:20.043790,121836132,22.08,2
OPEN,2026-06-08 17:50:00.247921,0,0
1,2026-06-08 17:50:05.904290,1218496122,0,2
1,2026-06-08 17:50:05.904290,1218496122,23.0,2
OPEN,2026-06-08 17:50:45.904820,0,0
1,2026-06-08 17:50:55.434155,12186133157,0,1
1,2026-06-08 17:50:55.434155,12186133157,22.560000000000002,1
1,2026-06-08 17:51:01.606748,12186133157,0,2
solo,2026-06-08 17:51:01.811746,0,0
1,2026-06-08 17:51:01.606748,12186133157,23.0,2
OPEN,2026-06-08 17:51:41.812460,0,0
1,2026-06-08 17:51:54.059005,12186133157,0,2
1,2026-06-08 17:51:57.297502,12186133157,0,1
solo,2026-06-08 17:51:57.702755,0,0
1,2026-06-08 17:51:54.059005,12186133157,17.395,2
1,2026-06-08 17:51:57.297502,12186133157,23.61,1
OPEN,2026-06-08 17:52:37.703374,0,0
1,2026-06-08 17:54:46.502927,12186133157,0,1
1,2026-06-08 17:54:46.502927,12186133157,23.46,1
1,2026-06-08 17:55:01.777451,12186133157,0,2
solo,2026-06-08 17:55:01.981413,0,0
1,2026-06-08 17:55:01.777451,12186133157,17.69,2
OPEN,2026-06-08 17:55:41.982209,0,0
1,2026-06-08 17:58:48.777786,121836132,0,2
1,2026-06-08 17:58:48.777786,121836132,22.26,2
1,2026-06-08 17:58:53.818914,121836132,0,1
solo,2026-06-08 17:58:54.023021,0,0
1,2026-06-08 17:58:53.818914,121836132,21.555,1
2,2026-06-08 17:59:07.995828,12186133157,0,2
2,2026-06-08 17:59:10.800772,12186133157,0,1
OPEN,2026-06-08 17:59:50.803334,0,0
1,2026-06-08 18:00:29.688968,1218496122,0,2
1,2026-06-08 18:00:33.132565,1218496122,0,1
solo,2026-06-08 18:00:33.538156,0,0
1,2026-06-08 18:00:29.688968,1218496122,22.955,2
1,2026-06-08 18:00:33.132565,1218496122,19.4,1
OPEN,2026-06-08 18:01:13.538784,0,0
1,2026-06-08 18:01:14.708351,12186133157,0,1
1,2026-06-08 18:01:14.708351,12186133157,23.54,1
1,2026-06-08 18:01:24.333608,12186133157,0,2
solo,2026-06-08 18:01:24.537156,0,0
1,2026-06-08 18:01:24.333608,12186133157,16.99,2
OPEN,2026-06-08 18:02:04.537907,0,0
1,2026-06-08 18:02:05.895113,121836132,0,1
1,2026-06-08 18:02:05.895113,121836132,22.02,1
1,2026-06-08 18:02:09.985648,12186133157,0,2
start Lindzey,2026-06-08 18:02:10.192347,0,0
1,2026-06-08 18:02:09.985648,12186133157,22.63,2
2,2026-06-08 18:02:16.681163,12186133157,0,1
End Lindzey,2026-06-08 18:02:46.683734,0,0
OPEN,2026-06-08 18:02:56.684135,0,0
1,2026-06-08 18:02:58.169889,121839170,0,1
1,2026-06-08 18:02:58.169889,121839170,18.19,1
1,2026-06-08 18:03:05.942363,121839170,0,2
solo,2026-06-08 18:03:06.145647,0,0
1,2026-06-08 18:03:05.942363,121839170,19.884999999999998,2
OPEN,2026-06-08 18:03:46.146412,0,0
1,2026-06-08 18:06:41.950316,12186133157,0,1
1,2026-06-08 18:06:41.950316,12186133157,22.69,1
1,2026-06-08 18:06:47.928279,12186133157,0,2
solo,2026-06-08 18:06:48.131867,0,0
1,2026-06-08 18:06:47.928279,12186133157,12.54,2
OPEN,2026-06-08 18:07:28.132636,0,0
1,2026-06-08 18:07:29.478903,12186133157,0,1
1,2026-06-08 18:07:29.478903,12186133157,22.89,1
OPEN,2026-06-08 18:08:09.479472,0,0
1,2026-06-08 18:09:22.601819,121859271,0,2
1,2026-06-08 18:09:22.601819,121859271,19.985,2
1,2026-06-08 18:09:31.450885,121859271,0,1
solo,2026-06-08 18:09:31.655776,0,0
1,2026-06-08 18:09:31.450885,121859271,22.89,1
2,2026-06-08 18:09:46.421037,121839170,0,2
2,2026-06-08 18:09:50.975419,121839170,0,1
OPEN,2026-06-08 18:10:30.977968,0,0
1,2026-06-08 18:10:47.147238,121836132,0,1
2,2026-06-08 18:10:49.174324,12186133157,0,1
followerA,2026-06-08 18:10:49.176393,0,0
sequence,2026-06-08 18:10:49.379435,0,0
2,2026-06-08 18:10:49.174324,12186133157,21.665,1
1,2026-06-08 18:10:54.661528,121836132,0,2
2,2026-06-08 18:10:55.878392,12186133157,0,2
2,2026-06-08 18:10:55.878392,12186133157,24.32,2
OPEN,2026-06-08 18:11:35.881566,0,0
1,2026-06-08 18:11:40.257397,12186133157,0,1
2,2026-06-08 18:11:40.868595,1218496122,0,1
followerA,2026-06-08 18:11:40.871139,0,0
3,2026-06-08 18:11:41.886757,12186133157,0,1
sequence,2026-06-08 18:11:44.111280,0,0
3,2026-06-08 18:11:41.886757,12186133157,23.115000000000002,1
OPEN,2026-06-08 18:12:24.111895,0,0
1,2026-06-08 18:12:24.208911,121839170,0,1
2,2026-06-08 18:12:28.052182,121839170,0,1
2,2026-06-08 18:12:28.052182,121839170,24.325000000000003,1
3,2026-06-08 18:12:33.990913,121839170,0,1
4,2026-06-08 18:12:38.695117,1218496122,0,1
1,2026-06-08 18:12:43.487516,121839170,0,2
sequence,2026-06-08 18:12:43.691531,0,0
2,2026-06-08 18:12:44.303919,1218496122,0,2
2,2026-06-08 18:12:44.303919,1218496122,21.9,2
3,2026-06-08 18:13:11.271632,121839170,0,2
5,2026-06-08 18:13:25.485817,121839170,0,1
OPEN,2026-06-08 18:14:05.488332,0,0
1,2026-06-08 18:14:08.834194,121836132,0,1
1,2026-06-08 18:14:08.834194,121836132,20.03,1
OPEN,2026-06-08 18:14:48.834852,0,0
1,2026-06-08 18:15:21.232174,12186133157,0,1
1,2026-06-08 18:15:21.232174,12186133157,23.345,1
1,2026-06-08 18:15:30.072558,12186133157,0,2
solo,2026-06-08 18:15:30.278103,0,0
1,2026-06-08 18:15:30.072558,12186133157,20.445,2
OPEN,2026-06-08 18:16:10.278795,0,0
1,2026-06-08 18:17:26.023322,121836132,0,1
1,2026-06-08 18:17:26.023322,121836132,22.18,1
1,2026-06-08 18:17:37.595227,121836132,0,2
solo,2026-06-08 18:17:37.799486,0,0
1,2026-06-08 18:17:37.595227,121836132,17.75,2
OPEN,2026-06-08 18:18:17.800262,0,0
1,2026-06-08 18:18:18.061750,1218496122,0,2
1,2026-06-08 18:18:18.061750,1218496122,22.415,2
1,2026-06-08 18:18:24.648513,1218496122,0,1
solo,2026-06-08 18:18:24.852724,0,0
1,2026-06-08 18:18:24.648513,1218496122,23.46,1
OPEN,2026-06-08 18:19:04.853565,0,0
1,2026-06-08 18:19:45.245266,1218496122,0,1
1,2026-06-08 18:19:47.271351,12186133157,0,2
start Lindzey,2026-06-08 18:19:48.284592,0,0
1,2026-06-08 18:19:45.245266,1218496122,23.63,1
1,2026-06-08 18:19:47.271351,12186133157,20.01,2
2,2026-06-08 18:19:58.567956,12186133157,0,1
3,2026-06-08 18:19:59.098058,1218496122,0,1
4,2026-06-08 18:19:59.448676,12186133157,0,1
5,2026-06-08 18:20:03.747951,12186133157,0,1
End Lindzey,2026-06-08 18:20:33.750124,0,0
OPEN,2026-06-08 18:20:43.750537,0,0
1,2026-06-08 18:20:44.820579,1218496122,0,1
1,2026-06-08 18:20:44.820579,1218496122,23.060000000000002,1
1,2026-06-08 18:21:13.120597,1218496122,0,2
solo,2026-06-08 18:21:13.324334,0,0
1,2026-06-08 18:21:13.120597,1218496122,22.2,2
OPEN,2026-06-08 18:21:53.325122,0,0
1,2026-06-08 18:22:02.758995,121836132,0,2
1,2026-06-08 18:22:02.758995,121836132,21.939999999999998,2
1,2026-06-08 18:22:14.350320,121836132,0,1
solo,2026-06-08 18:22:14.554226,0,0
1,2026-06-08 18:22:14.350320,121836132,22.04,1
2,2026-06-08 18:22:19.483947,121836132,0,1
OPEN,2026-06-08 18:22:59.486563,0,0
1,2026-06-08 18:24:29.025374,12186133157,0,1
1,2026-06-08 18:24:29.025374,12186133157,23.81,1
1,2026-06-08 18:24:38.822027,12186133157,0,2
solo,2026-06-08 18:24:39.025930,0,0
1,2026-06-08 18:24:38.822027,12186133157,23.01,2
OPEN,2026-06-08 18:25:19.026708,0,0
1,2026-06-08 18:25:21.347811,12186133157,0,2
1,2026-06-08 18:25:21.347811,12186133157,21.905,2
1,2026-06-08 18:25:25.699980,12186133157,0,1
solo,2026-06-08 18:25:25.903972,0,0
1,2026-06-08 18:25:25.699980,12186133157,23.74,1
2,2026-06-08 18:25:42.403803,1218496122,0,2
2,2026-06-08 18:25:45.620960,1218496122,0,1
OPEN,2026-06-08 18:26:25.623898,0,0
1,2026-06-08 18:27:35.966474,121839170,0,1
1,2026-06-08 18:27:35.966474,121839170,23.935000000000002,1
1,2026-06-08 18:27:50.474930,121839170,0,2
solo,2026-06-08 18:27:50.679355,0,0
1,2026-06-08 18:27:50.474930,121839170,20.479999999999997,2
OPEN,2026-06-08 18:28:30.680135,0,0
